formation_date,effective_date,signal_date,variant,lexicon,lambda,direction,ticker,sector,base_weight,ticker_z,tilt_multiplier,pre_normalisation_weight,target_weight,signal_available,clipped_to_zero,fallback_used
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0863794239473212,,1.0,0.0863794239473212,0.0863794239473212,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.1202385168787834,,1.0,0.1202385168787834,0.1202385168787834,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.1003477899020731,,1.0,0.1003477899020731,0.1003477899020731,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.0668732427578586,,1.0,0.0668732427578586,0.0668732427578586,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.1281882407079162,,1.0,0.1281882407079162,0.1281882407079162,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.0816225043896528,,1.0,0.0816225043896528,0.0816225043896528,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,SHW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,T,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,TMUS,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,TTWO,Comm,0.0319253549273941,,1.0,0.0319253549273941,0.0319253549273941,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,UPS,Industrials,0.0073037205476494,,1.0,0.0073037205476494,0.0073037205476494,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,V,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,WFC,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,WMT,Consumer,0.2280264889000808,,1.0,0.2280264889000808,0.2280264889000808,False,False,False
2021-01-29,2021-02-01,2021-01-29,Equity-Only Minimum Variance,none,0.0,base,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,ABBV,Healthcare,0.1805080344076322,,1.0,0.1805080344076322,0.1805080344076322,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,ABT,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,ADBE,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,AEP,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,AMD,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0934660874674836,,1.0,0.0934660874674836,0.0934660874674836,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.13209131094726,,1.0,0.13209131094726,0.13209131094726,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.0775799260037339,,1.0,0.0775799260037339,0.0775799260037339,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.0219149607668336,,1.0,0.0219149607668336,0.0219149607668336,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.132124208140126,,1.0,0.132124208140126,0.132124208140126,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.1170801093845317,,1.0,0.1170801093845317,0.1170801093845317,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,SHW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,T,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,TMUS,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,TTWO,Comm,0.0144565346019173,,1.0,0.0144565346019173,0.0144565346019173,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,UPS,Industrials,0.0211203498790392,,1.0,0.0211203498790392,0.0211203498790392,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,V,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,WFC,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,WMT,Consumer,0.2096584784014422,,1.0,0.2096584784014422,0.2096584784014422,False,False,False
2021-02-26,2021-03-01,2021-02-26,Equity-Only Minimum Variance,none,0.0,base,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,ABBV,Healthcare,0.1084759621463525,,1.0,0.1084759621463525,0.1084759621463525,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,ABT,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,ADBE,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,AEP,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,AMD,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0595136516063067,,1.0,0.0595136516063067,0.0595136516063067,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.007002987265213,,1.0,0.007002987265213,0.007002987265213,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0897615643950826,,1.0,0.0897615643950826,0.0897615643950826,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.0541332479744129,,1.0,0.0541332479744129,0.0541332479744129,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.1049829162455144,,1.0,0.1049829162455144,0.1049829162455144,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.0468784639669993,,1.0,0.0468784639669993,0.0468784639669993,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.0006563656988216,,1.0,0.0006563656988216,0.0006563656988216,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.1236623451496448,,1.0,0.1236623451496448,0.1236623451496448,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,SHW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,T,Comm,0.0960900927693363,,1.0,0.0960900927693363,0.0960900927693363,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,TMUS,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,TTWO,Comm,0.0773073629129386,,1.0,0.0773073629129386,0.0773073629129386,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,UPS,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,V,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,WFC,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,WMT,Consumer,0.2315350398693767,,1.0,0.2315350398693767,0.2315350398693767,False,False,False
2021-03-31,2021-04-01,2021-03-31,Equity-Only Minimum Variance,none,0.0,base,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,ABBV,Healthcare,0.0869509058646236,,1.0,0.0869509058646236,0.0869509058646236,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,ABT,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,ADBE,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,AEP,Utilities,0.0580958399695665,,1.0,0.0580958399695665,0.0580958399695665,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,AMD,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0827261127436454,,1.0,0.0827261127436454,0.0827261127436454,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.012202177961867,,1.0,0.012202177961867,0.012202177961867,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0614901183070943,,1.0,0.0614901183070943,0.0614901183070943,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.0445193357924664,,1.0,0.0445193357924664,0.0445193357924664,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.0708081605519744,,1.0,0.0708081605519744,0.0708081605519744,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.1069680795608395,,1.0,0.1069680795608395,0.1069680795608395,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.0017018323898193,,1.0,0.0017018323898193,0.0017018323898193,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0268830367168781,,1.0,0.0268830367168781,0.0268830367168781,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2021-04-30,2021-05-03,2021-04-30,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0,,1.0,0.0,0.0,False,False,False
