date,variant,lexicon,lambda,direction,gross_return,transaction_cost,net_return,growth_of_1,drawdown
2022-05-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.02229364056207256,0.0,-0.02229364056207256,1.0794228764444675,-0.0825109790235351
2022-05-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.009559547871426164,0.0,-0.009559547871426164,1.0691040817835842,-0.09128175924106752
2022-05-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.011060873301883652,0.0,0.011060873301883652,1.0809293065787189,-0.08123054191292245
2022-05-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.005024518273007894,0.0,0.005024518273007894,1.0863604556314534,-0.07661416798208243
2022-05-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.013983776678958428,0.0,0.013983776678958428,1.101551877635855,-0.06370174671862971
2022-05-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.008271630730097308,0.0,0.008271630730097308,1.1106635079977043,-0.05595703331425106
2022-05-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.000864095492117958,0.0,0.000864095492117958,1.111623227328225,-0.05514129004237234
2022-05-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.026726394846897584,0.0,-0.026726394846897584,1.0819135460336682,-0.08039395699923013
2022-05-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008215678621135689,0.0,-0.008215678621135689,1.0730248920436023,-0.08794914470657877
2022-05-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0011951555681024607,0.0,0.0011951555681024607,1.0743073237180407,-0.08685910204848224
2022-05-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.023347705574994358,0.0,0.023347705574994358,1.0993899348092697,-0.06553935721462423
2022-05-24,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.009713512527172367,0.0,0.009713512527172367,1.1100688727132868,-0.056462462054778895
2022-05-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0035537071334757813,0.0,0.0035537071334757813,1.1140137323848973,-0.05310940597548086
2022-05-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.007138760719682141,0.0,0.007138760719682141,1.1219664098588331,-0.046349780597022106
2022-05-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.011788420147560305,0.0,0.011788420147560305,1.1351926212896988,-0.03510775113688691
2022-05-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.012632019162060977,0.0,-0.012632019162060977,1.120852846344937,-0.04729628851384993
2022-06-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004834495035721015,0.00043238695111798005,-0.005266881986838995,1.1149494466786256,-0.052314066530670944
2022-06-02,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.009682965121517102,0.0,0.009682965121517102,1.1257454632830695,-0.043137656690735104
2022-06-03,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.00779071208520378,0.0,-0.00779071208520378,1.1169751044974068,-0.05059229571263102
2022-06-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.000587525521072744,0.0,-0.000587525521072744,1.1163188531171115,-0.051150096968803016
2022-06-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006848821989965396,0.0,0.006848821989965396,1.123964322226153,-0.04465159288774634
2022-06-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0131623563017482,0.0,-0.0131623563017482,1.1091703033465594,-0.0572262290144655
2022-06-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.025142787969036712,0.0,-0.025142787969036712,1.0812826695879647,-0.080930190041124
2022-06-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007333463052247588,0.0,-0.007333463052247588,1.0733531230815057,-0.08767015453489369
2022-06-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.03504663200013872,0.0,-0.03504663200013872,1.0357357111706686,-0.11964424289165254
2022-06-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.015891588186738415,0.0,-0.015891588186738415,1.0192762257784458,-0.13363449404144268
2022-06-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0021520155353180323,0.0,0.0021520155353180323,1.0214697240511015,-0.13177006201335606
2022-06-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0038189938911554733,0.0,-0.0038189938911554733,1.01756873741495,-0.13508582684264536
2022-06-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007460498785309298,0.0,-0.007460498785309298,1.0099771670854971,-0.14153851798088257
2022-06-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.017859582956265822,0.0,0.017859582956265822,1.0280149380849948,-0.1262067539280034
2022-06-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0011615866413131719,0.0,-0.0011615866413131719,1.0268208096658449,-0.1272217404899103
2022-06-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.010904354602259414,0.0,0.010904354602259414,1.0380176278874202,-0.11770465685906961
2022-06-24,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.015119822046532812,0.0,0.015119822046532812,1.053712269702242,-0.10436450827829413
2022-06-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.005978415145398529,0.0,-0.005978415145398529,1.0474127403101618,-0.1097189890667597
2022-06-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.010808351516914878,0.0,-0.010808351516914878,1.0360919352295945,-0.11934145918176053
2022-06-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0014291454859586136,0.0,-0.0014291454859586136,1.034611209117323,-0.1206000483600419
2022-06-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008187449936570586,0.0,-0.008187449936570586,1.0261403816388601,-0.1278000914383166
2022-07-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.016811360715760795,0.0003621342311321281,0.016449226484628668,1.043019597181461,-0.113453077602513
2022-07-05,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008276897949576726,0.0,-0.008276897949576726,1.0343866304161815,-0.12079093600670832
2022-07-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0029975244995567004,0.0,0.0029975244995567004,1.0374872296828679,-0.11815548529715614
2022-07-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00090119063242165,0.0,0.00090119063242165,1.0384222034555153,-0.11736077528125344
2022-07-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004387450632443957,0.0,-0.004387450632443957,1.0338661773022206,-0.12123331130596549
2022-07-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.003848092810304522,0.0,0.003848092810304522,1.0378445903059144,-0.11785173552926687
2022-07-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.005028012996317557,0.0,-0.005028012996317557,1.0326262942176982,-0.12228718846770481
2022-07-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.001171183214696877,0.0,-0.001171183214696877,1.0314168996348558,-0.12331515097989576
2022-07-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007959799654803965,0.0,-0.007959799654803965,1.0232070277531833,-0.13029338673849788
2022-07-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.009639484028043986,0.0,0.009639484028043986,1.0330702155545926,-0.12190986373087942
2022-07-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.015298244014668555,0.0,-0.015298244014668555,1.0172660553127522,-0.13534310090239798
2022-07-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.011238016126953337,0.0,0.011238016126953337,1.028698107647759,-0.12562607272605764
2022-07-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.011819461807030075,0.0,-0.011819461807030075,1.0165394496534523,-0.1359607019645348
2022-07-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0027544674649984395,0.0,0.0027544674649984395,1.0193394744944102,-0.133580733829616
2022-07-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0008979187718701335,0.0,0.0008979187718701335,1.020254758543467,-0.1328027597062117
2022-07-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004558899753880835,0.0,-0.004558899753880835,1.0156035193758475,-0.13675622499155315
2022-07-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0014321992814370578,0.0,0.0014321992814370578,1.0170580660065225,-0.1355198878772811
2022-07-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00032588581168822937,0.0,0.00032588581168822937,1.017389510799897,-0.13523816607425376
2022-07-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006668949157051199,0.0,0.006668949157051199,1.0241744297203388,-0.1294711133708445
2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0029455900150809206,0.0,0.0029455900150809206,1.0271912276942243,-0.12690689217454998
2022-08-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0022272826273282333,0.0003185466089261461,-0.0025458292362543792,1.0245761742355364,-0.12912963813442424
2022-08-02,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0048390813913687025,0.0,-0.0048390813913687025,1.0196181667367534,-0.13334385069682242
2022-08-03,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.02026762436219423,0.0,0.02026762436219423,1.0402834047330431,-0.11577878941155983
2022-08-04,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004855624611813172,0.0,-0.004855624611813172,1.0352321790297605,-0.1200722356839804
2022-08-05,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008182796508692164,0.0,-0.008182796508692164,1.0267610847695101,-0.12727250552172675
2022-08-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.004312092330494632,0.0,0.004312092330494632,1.0311885733683952,-0.12350922398617503
2022-08-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0014762052249352748,0.0,0.0014762052249352748,1.0327108193282952,-0.12221534372301579
2022-08-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.013418951106711097,0.0,0.013418951106711097,1.0465687153202332,-0.11043639433821373
2022-08-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0009957572291308626,0.0,-0.0009957572291308626,1.045526586956171,-0.11132218372932312
2022-08-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.015453304458770642,0.0,0.015453304458770642,1.061683427624144,-0.09758917486873686
2022-08-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.017011129482162973,0.0,0.017011129482162973,1.0797438618805248,-0.08223814747632352
2022-08-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00927386897955945,0.0,0.00927386897955945,1.0897572649870884,-0.07372694430158122
2022-08-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007869508408860065,0.0,-0.007869508408860065,1.0811814110266562,-0.08101625790230038
2022-08-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.003428458762802138,0.0,-0.003428458762802138,1.077474625143843,-0.08416695576576805
2022-08-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004078938346017826,0.0,-0.004078938346017826,1.0730796725784826,-0.08790258228844527
2022-08-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.014945571160811204,0.0,-0.014945571160811204,1.057041883970741,-0.10153439915044538
2022-08-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.006939602748284809,0.0,-0.006939602748284809,1.0497064332076855,-0.10776939350334025
2022-08-24,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00018294413495599038,0.0,0.00018294413495599038,1.0498984708430663,-0.1076061651468535
2022-08-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.004540060785120653,0.0,0.004540060785120653,1.0546650737188992,-0.10355464289235328
2022-08-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.020271936745085553,0.0,-0.020271936745085553,1.0332849700572186,-0.12172732646706508
2022-08-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.002734860395188591,0.0,-0.002734860395188591,1.0304590799156657,-0.12412927961808662
2022-08-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008623227448495967,0.0,-0.008623227448495967,1.021573196893185,-0.1316821120554179
2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.00027972229333521077,0.0,-0.00027972229333521077,1.0212874400957401,-0.13192499992637785
2022-09-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.013988985432508353,0.0003751280433836729,0.01361385738912468,1.0351911016585078,-0.12010715067231104
2022-09-02,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.00976717773487984,0.0,-0.00976717773487984,1.0250802061790432,-0.1287012205193444
2022-09-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.002865969844047178,0.0,-0.002865969844047178,1.0221423572204043,-0.13119833654649116
2022-09-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.019477731384605082,0.0,0.019477731384605082,1.0420513714911703,-0.11427605111924566
2022-09-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0030882110766842193,0.0,0.0030882110766842193,1.0452694460790832,-0.11154074860942775
2022-09-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.007042025106068155,0.0,0.007042025106068155,1.052630259760978,-0.10528419625541685
2022-09-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.016749955443643286,0.0,0.016749955443643286,1.070261769710605,-0.09029774640797172
2022-09-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.031650963078521145,0.0,-0.031650963078521145,1.0363869539531418,-0.11909069884886048
2022-09-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006826451293107777,0.0,0.006826451293107777,1.0434617990151154,-0.11307721441090657
2022-09-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.008249739075959314,0.0,-0.008249739075959314,1.0348535114375097,-0.12039409597253947
2022-09-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006904306869065091,0.0,0.006904306869065091,1.0419984576450039,-0.1143210268872924
2022-09-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0035072165541665044,0.0,0.0035072165541665044,1.0456529718850724,-0.11121475893111432
2022-09-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.01606789733130025,0.0,-0.01606789733130025,1.0288515272886543,-0.12549566893418396
2022-09-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.013195246734330729,0.0,-0.013195246734330729,1.0152755775330875,-0.1370349693528382
2022-09-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0053294356281018765,0.0,0.0053294356281018765,1.0206864233683342,-0.1324358527727012
2022-09-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.015465190690935344,0.0,-0.015465190690935344,1.0049013131952942,-0.14585289774618992
2022-09-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.00941207324171947,0.0,-0.00941207324171947,0.9954431084348,-0.15389219283180522
2022-09-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0038206883059740404,0.0,-0.0038206883059740404,0.9916398305911407,-0.15712490703624615
2022-09-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.02283042924734094,0.0,0.02283042924734094,1.014279393582297,-0.1378817068619912
2022-09-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.013910626421181396,0.0,-0.013910626421181396,1.0001701318514713,-0.14987431236870052
2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.016081992769114994,0.0,-0.016081992769114994,0.9840854030231511,-0.163546027530026
2022-10-03,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.02703393918206063,0.0003530969782001506,0.02668084220386048,1.0103416303763342,-0.14122873107976242
2022-10-04,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.02241067778148073,0.0,0.02241067778148073,1.0329840711039142,-0.12198308488399756
2022-10-05,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.002199811104353586,0.0,-0.002199811104353586,1.0307117012736795,-0.12391455624367997
2022-10-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0062436069862997785,0.0,-0.0062436069862997785,1.0242763424947463,-0.1293844894409124
2022-10-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.012965842265827745,0.0,-0.012965842265827745,1.0109957370013405,-0.14067275282500458
2022-10-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.002682370887467398,0.0,0.002682370887467398,1.0137076025336267,-0.1383677184343748
2022-10-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.01613522331343728,0.0,0.01613522331343728,1.030064001075036,-0.12446508915724686
2022-10-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0052389349773126915,0.0,-0.0052389349773126915,1.0246675627509334,-0.12905195962551919
2022-10-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.021025477101293454,0.0,0.021025477101293454,1.0462116871279914,-0.11073986154620907
2022-10-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.009438755656658351,0.0,-0.009438755656658351,1.03633675064805,-0.11913337070828056
2022-10-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.011322891150466662,0.0,0.011322891150466662,1.0480710788708663,-0.10915941374673199
2022-10-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.008594779652344852,0.0,0.008594779652344852,1.0570790188537567,-0.10150283520251946
2022-10-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007430840768282437,0.0,-0.007430840768282437,1.049224032985162,-0.10817942456488283
2022-10-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0015615741788676577,0.0,-0.0015615741788676577,1.047585591827405,-0.10957206854766521
2022-10-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.02176207834074237,0.0,0.02176207834074237,1.070383231545386,-0.09019450614661428
2022-10-24,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.017012765714675988,0.0,0.017012765714675988,1.0885934106885855,-0.07471619843376154
2022-10-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006083261344315713,0.0,0.006083261344315713,1.0952156089035043,-0.06908745525117199
2022-10-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.012672349503353914,0.0,0.012672349503353914,1.109094563881058,-0.057290606127058274
2022-10-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.002040557981930359,0.0,0.002040557981930359,1.111357735646101,-0.05536695294875016
2022-10-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.019917824303012924,0.0,0.019917824303012924,1.1334935637624943,-0.03655191788676371
2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.007267637991078647,0.0,-0.007267637991078647,1.125255742875851,-0.04355390977076168
2022-11-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.001246600440314956,0.0003497814915100441,0.0008968189488049119,1.1262648935483137,-0.042696150793533616
2022-11-02,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.012379144932242885,0.0,-0.012379144932242885,1.112322697198982,-0.054546753887054544
2022-11-03,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0025026926060476486,0.0,-0.0025026926060476486,1.1095388954091632,-0.05691293273546505
2022-11-04,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.017158396442411104,0.0,0.017158396442411104,1.1285768036448685,-0.040731070955629334
2022-11-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.012713133314600798,0.0,0.012713133314600798,1.1429245510053718,-0.02853575717613388
2022-11-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.005395881718253636,0.0,0.005395881718253636,1.1490916366954849,-0.02329385102834347
2022-11-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.01673080035291294,0.0,-0.01673080035291294,1.1298664139347308,-0.0396349266102507
2022-11-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.027404069432372703,0.0,0.027404069432372703,1.160829351591504,-0.013317015458652381
2022-11-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0051556499634705264,0.0,0.0051556499634705264,1.1668141813956323,-0.00823002336544476
2022-11-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004819595499224401,0.0,-0.004819595499224401,1.1611906090185466,-0.013009953481098568
2022-11-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006597195206178243,0.0,0.006597195206178243,1.168851210137823,-0.006498587477658413
2022-11-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0034634227726165626,0.0,-0.0034634227726165626,1.1648029842388312,-0.009939502894415031
2022-11-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.00011220428098530607,0.0,-0.00011220428098530607,1.1646722883574951,-0.01005059192062474
2022-11-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.007271225868423625,0.0,0.007271225868423625,1.1731408836288362,-0.0028524461761674225
2022-11-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0016472667648514848,0.0,0.0016472667648514848,1.1750733596169265,-0.0012098781511005186
2022-11-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.012025313730710457,0.0,0.012025313730710457,1.18920398542292,0.0
2022-11-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0003647469890904689,0.0,0.0003647469890904689,1.1896377439960173,0.0
2022-11-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.000889299620553424,0.0,-0.000889299620553424,1.1885797996016856,-0.0008892996205533965
2022-11-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.013364064770227922,0.0,-0.013364064770227922,1.172695542175224,-0.014241479733052231
2022-11-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.004156979798980781,0.0,0.004156979798980781,1.1775704138544014,-0.010143701477629219
2022-11-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.019596138752872378,0.0,0.019596138752872378,1.2006462470755697,0.0
2022-12-01,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0007578533467393335,0.0003646067696152608,0.0003932465771240727,1.2011183971025692,0.0
2022-12-02,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0032273782533331443,0.0,0.0032273782533331443,1.2049948604970564,0.0
2022-12-05,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.010726337060090282,0.0,-0.010726337060090282,1.1920696794676884,-0.010726337060090407
2022-12-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0109550019156434,0.0,-0.0109550019156434,1.1790105538455395,-0.021563831932692623
2022-12-07,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.002922395333729204,0.0,0.002922395333729204,1.1824560887865152,-0.018704454640780854
2022-12-08,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.004641359389396747,0.0,0.004641359389396747,1.1879442924567538,-0.014149909347554668
2022-12-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.014508613991699826,0.0,-0.014508613991699826,1.170708867273856,-0.028453227766513156
2022-12-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.005548064363642444,0.0,0.005548064363642444,1.1772040354205784,-0.023063023741872524
2022-12-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00376621915012327,0.0,0.00376621915012327,1.181637643802382,-0.019383664993425587
2022-12-14,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0012682274335423654,0.0,-0.0012682274335423654,1.1801390585260054,-0.020627309531260574
2022-12-15,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.01561784926154293,0.0,-0.01561784926154293,1.161707824602287,-0.03592300458187325
2022-12-16,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004827300958142752,0.0,-0.004827300958142752,1.1560999113075023,-0.040576894385578544
2022-12-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0018019570032481932,0.0,-0.0018019570032481932,1.1540166689758673,-0.04230573356981848
2022-12-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0004563202773644228,0.0,0.0004563202773644228,1.1545432701823375,-0.041868718256530824
2022-12-21,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.012379363335482821,0.0,0.012379363335482821,1.168835780810461,-0.030007662996736628
2022-12-22,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0057572515837687275,0.0,-0.0057572515837687275,1.1621064991602243,-0.035592152915192354
2022-12-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.006719024333138231,0.0,0.006719024333138231,1.16991472100578,-0.029112273123559906
2022-12-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0021355067958058237,0.0,0.0021355067958058237,1.1724130818430012,-0.027038935784850837
2022-12-28,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.009857998066354429,0.0,-0.009857998066354429,1.1608554359492242,-0.036630384074521904
2022-12-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.008090766148115429,0.0,0.008090766148115429,1.1702476458132578,-0.02883598579786928
2022-12-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00036158171911116377,0.0,0.00036158171911116377,1.1706707859688168,-0.028484830644075143
2023-01-03,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0022492240294438486,0.0003326354172827267,0.0019165886121611218,1.1729144802657943,-0.02662283573394586
2023-01-04,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.008348560870027541,0.0,0.008348560870027541,1.18270662819963,-0.018496537228575916
2023-01-05,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0012203012392139302,0.0,-0.0012203012392139302,1.1812633698356114,-0.019694267120488607
2023-01-06,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.017363806008281933,0.0,0.017363806008281933,1.2017745978341263,-0.002672428545962169
2023-01-09,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.01417174437348104,0.0,-0.01417174437348104,1.184743355439078,-0.016806299945233527
2023-01-10,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0010913775303197407,0.0,0.0010913775303197407,1.1860363577164,-0.015733264433041794
2023-01-11,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0007029548503828744,0.0,0.0007029548503828744,1.1868700877267873,-0.015041369357204348
2023-01-12,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.006459571331588692,0.0,-0.006459571331588692,1.1792034157337872,-0.021403779890505348
2023-01-13,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.003226579446981423,0.0,0.003226579446981423,1.1830082092388041,-0.018246261439806344
2023-01-17,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.006085049283081458,0.0,-0.006085049283081458,1.175809545983296,-0.024220281322794635
2023-01-18,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.019243497016532447,0.0,-0.019243497016532447,1.153182858493156,-0.04299769542795229
2023-01-19,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.004124655760547403,0.0,-0.004124655760547403,1.1484263761729077,-0.04694500049636263
2023-01-20,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.010229539414016458,0.0,0.010229539414016458,1.1601742490520643,-0.0371956868152149
2023-01-23,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.00397113411139173,0.0,0.00397113411139173,1.1647814565876333,-0.033372261764531674
2023-01-24,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.000823810750361048,0.0,-0.000823810750361048,1.1638218971018752,-0.03416858008688728
2023-01-25,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0012189499369948857,0.0,-0.0012189499369948857,1.1624032564737297,-0.03534588023533791
2023-01-26,Extended Sentiment Contrarian,extended,-1.0,contrarian,0.0007897683361094883,0.0,0.0007897683361094883,1.1633212857594832,-0.03458402695625018
2023-01-27,Extended Sentiment Contrarian,extended,-1.0,contrarian,-0.0036211998562642655,0.0,-0.0036211998562642655,1.1591086668867019,-0.038079991139071456
