date,sector,baseline_compound,extended_compound,baseline_score_100,extended_score_100,baseline_z_expanding,extended_z_expanding,baseline_band,extended_band,headline_count,active_ticker_count,sector_universe_size,coverage_ratio
2022-06-24,Utilities,0.0103,0.0103,50.515,50.515,-0.5982906107190539,-0.5332404427028173,fear,fear,2,2,5,0.4
2022-06-27,Comm,0.06918125,0.025375000000000005,53.4590625,51.26875,0.08533282211083469,-0.38248249540739643,neutral,neutral,11,4,5,0.8
2022-06-27,Consumer,0.06381711764705883,0.04813205882352941,53.19085588235294,52.40660294117647,-0.030588604752888392,-0.2349678288176244,neutral,neutral,51,5,5,1.0
2022-06-27,Energy,0.048985000000000015,0.048985000000000015,52.449250000000006,52.449250000000006,-0.14614251485324942,-0.1215257617229216,neutral,neutral,26,5,5,1.0
2022-06-27,Financials,0.03549633333333333,0.03549633333333333,51.774816666666666,51.774816666666666,-0.5272142588562327,-0.4708206910314333,fear,neutral,27,5,5,1.0
2022-06-27,Healthcare,0.219086875,0.219086875,60.95434374999999,60.95434374999999,1.660091323195463,1.6152474804073067,extreme_greed,extreme_greed,22,4,5,0.8
2022-06-27,Industrials,0.11541642857142857,0.16779642857142857,55.77082142857142,58.38982142857143,0.4882031774619724,1.0337176014694867,neutral,greed,24,5,5,1.0
2022-06-27,Materials,0.223665,0.354615,61.18325,67.73075,1.170381524094036,1.9375948139914638,greed,extreme_greed,10,4,5,0.8
2022-06-27,RealEstate,0.02089,0.02089,51.044500000000006,51.044500000000006,-0.6315300448363406,-0.5774929113056879,fear,fear,8,5,5,1.0
2022-06-27,Tech,0.09580961904761906,0.09580961904761906,54.790480952380946,54.790480952380946,0.24964497477654188,0.23613756864642305,neutral,neutral,37,5,5,1.0
2022-06-27,Utilities,0.11880357142857143,0.11880357142857143,55.94017857142857,55.94017857142857,0.15689640412326084,0.19116626494393815,neutral,neutral,9,2,5,0.4
2022-06-28,Comm,0.1570375,0.1570375,57.851875,57.851875,1.0083314242346628,0.9866918993043686,greed,greed,5,4,5,0.8
2022-06-28,Consumer,0.12730670175438596,0.10817796491228071,56.3653350877193,55.40889824561403,0.9651229707473308,0.6781047646189544,greed,greed,37,5,5,1.0
2022-06-28,Energy,0.054554845938375354,0.08798638655462185,52.72774229691877,54.399319327731085,-0.0952949708530482,0.21404212487464452,neutral,neutral,32,5,5,1.0
2022-06-28,Financials,0.02847857142857143,-0.0039026785714285795,51.42392857142857,49.80486607142857,-0.6057221395665452,-0.8895270296204433,fear,fear,26,4,5,0.8
2022-06-28,Healthcare,0.040100000000000004,0.040100000000000004,52.005,52.005,-0.3777166104903489,-0.35667409722949867,neutral,neutral,7,3,5,0.6
2022-06-28,Industrials,0.02788714285714286,0.02788714285714286,51.39435714285714,51.39435714285714,-0.41132151521099364,-0.3709993158422817,neutral,neutral,13,5,5,1.0
2022-06-28,Materials,0.24806666666666669,0.24806666666666669,62.403333333333336,62.403333333333336,1.3411043350653415,1.2349421696414589,greed,greed,4,3,5,0.6
2022-06-28,RealEstate,0.05252,0.05252,52.626,52.626,-0.390791678641875,-0.3440282333829276,neutral,neutral,8,5,5,1.0
2022-06-28,Tech,0.029197499999999998,0.0195975,51.459875,50.979875,-0.5641378852693604,-0.6655126426072431,fear,fear,27,5,5,1.0
2022-06-28,Utilities,0.14905,0.14905,57.45249999999999,57.45249999999999,0.36715478384369654,0.3928266229294058,neutral,neutral,7,4,5,0.8
2022-06-29,Comm,-0.0024958333333333343,-0.0024958333333333343,49.87520833333333,49.87520833333333,-0.6705910248832574,-0.6742734278102959,fear,fear,7,2,5,0.4
2022-06-29,Consumer,-0.012415636363636365,-0.012415636363636365,49.37921818181818,49.37921818181818,-1.2287596044761935,-1.157658067026316,fear,fear,31,5,5,1.0
2022-06-29,Energy,0.15069269230769233,0.12053769230769232,57.53463461538462,56.02688461538462,0.7801939434047154,0.49403570978008654,greed,neutral,27,4,5,0.8
2022-06-29,Financials,0.09171458333333332,0.09171458333333332,54.58572916666667,54.58572916666667,0.11154191921650937,0.13091310161518238,neutral,neutral,15,4,5,0.8
2022-06-29,Healthcare,0.19823928571428573,0.22692261904761907,59.911964285714284,61.34613095238095,1.4180072130627681,1.696372358633009,greed,extreme_greed,16,4,5,0.8
2022-06-29,Industrials,0.091225,0.091225,54.56125000000001,54.56125000000001,0.24037389488364574,0.26492801400953203,neutral,neutral,13,5,5,1.0
2022-06-29,Materials,0.08887500000000001,0.08887500000000001,54.44375,54.44375,0.19757958845811377,0.20096153972420566,neutral,neutral,3,2,5,0.4
2022-06-29,RealEstate,0.021775000000000003,0.021775000000000003,51.088750000000005,51.088750000000005,-0.6231788149822792,-0.5696037836904928,fear,fear,7,4,5,0.8
2022-06-29,Tech,-0.04167777777777778,-0.03419333333333334,47.91611111111111,48.290333333333336,-1.4294252325740189,-1.3008601399934865,fear,fear,29,5,5,1.0
2022-06-29,Utilities,0.16715,0.16715,58.357499999999995,58.357499999999995,0.49267953168224765,0.5131761815484451,neutral,greed,8,4,5,0.8
2022-06-30,Comm,0.09654333333333334,0.09654333333333334,54.82716666666667,54.82716666666667,0.37207143994364633,0.35730934081569465,neutral,neutral,14,5,5,1.0
2022-06-30,Consumer,0.14711626373626374,0.14711626373626374,57.35581318681319,57.35581318681319,1.275739915745934,1.2716180932268755,greed,greed,30,5,5,1.0
2022-06-30,Energy,-0.03017249999999999,-0.03017249999999999,48.491375000000005,48.491375000000005,-0.8691750039107147,-0.8058396519174988,fear,fear,20,5,5,1.0
2022-06-30,Financials,0.04509571428571428,0.027969999999999995,52.25478571428571,51.398500000000006,-0.41727345500144386,-0.5490302301456615,neutral,fear,18,5,5,1.0
2022-06-30,Healthcare,0.11564166666666668,0.11564166666666668,55.78208333333333,55.78208333333333,0.4759531958119972,0.4680874344006313,neutral,neutral,8,3,5,0.6
2022-06-30,Industrials,0.19784583333333333,0.19784583333333333,59.892291666666665,59.892291666666665,1.3373805807886097,1.3354334753354147,greed,greed,10,4,5,0.8
2022-06-30,Materials,0.1977,0.1977,59.885,59.885,0.9764425712475302,0.9054447100321348,greed,greed,3,2,5,0.4
2022-06-30,RealEstate,0.09864999999999999,0.09864999999999999,54.9325,54.9325,-0.03871037894248456,-0.002528933105598685,neutral,neutral,3,2,5,0.4
2022-06-30,Tech,-0.006856666666666666,-0.006856666666666666,49.65716666666667,49.65716666666667,-0.9986243213799051,-0.9729598794092129,fear,fear,31,5,5,1.0
2022-06-30,Utilities,0.10533999999999999,0.10533999999999999,55.266999999999996,55.266999999999996,0.06068454997979031,0.09865628511304118,neutral,neutral,6,5,5,1.0
2022-07-01,Comm,0.24518333333333334,0.24518333333333334,62.259166666666665,62.259166666666665,1.936212619055994,1.904835057454366,extreme_greed,extreme_greed,8,4,5,0.8
2022-07-01,Consumer,0.07832455357142858,0.07832455357142858,53.916227678571424,53.916227678571424,0.19399119451958516,0.22208228594520682,neutral,neutral,18,4,5,0.8
2022-07-01,Energy,0.13771692307692307,0.13771692307692307,56.88584615384615,56.88584615384615,0.6628442851050946,0.6437447783362618,greed,greed,21,5,5,1.0
2022-07-01,Financials,0.032069999999999994,0.032069999999999994,51.603500000000004,51.603500000000004,-0.5644995809375467,-0.5043185271757996,fear,fear,10,5,5,1.0
2022-07-01,Healthcare,0.11654375,0.11654375,55.827187499999994,55.827187499999994,0.48541296692130326,0.4772239455554959,neutral,neutral,12,4,5,0.8
2022-07-01,Industrials,0.0742111111111111,0.0742111111111111,53.71055555555555,53.71055555555555,0.061307099860633305,0.0900207565091784,neutral,neutral,8,3,5,0.6
2022-07-01,Materials,0.20095,0.20095,60.0475,60.0475,0.9970228074810181,0.9241737033245769,greed,greed,2,2,5,0.4
2022-07-01,RealEstate,0.05693999999999999,0.05693999999999999,52.847,52.847,-0.3555485321114949,-0.3100562501185487,neutral,neutral,6,5,5,1.0
2022-07-01,Tech,-0.05082214285714285,-0.05082214285714285,47.45889285714286,47.45889285714286,-1.5326078761942123,-1.4903492862272796,extreme_fear,fear,23,5,5,1.0
2022-07-01,Utilities,0.3797833333333333,0.3797833333333333,68.98916666666666,68.98916666666666,1.977570812307185,1.937545474850357,extreme_greed,extreme_greed,4,3,5,0.6
2022-07-05,Comm,0.19920625,0.18902916666666666,59.9603125,59.45145833333333,1.44181526842104,1.3103648621131994,greed,greed,17,4,5,0.8
2022-07-05,Consumer,-0.0010547649572649586,-0.004617264957264953,49.947261752136754,49.76913675213675,-1.050974544549473,-1.0399172182605212,fear,fear,40,5,5,1.0
2022-07-05,Energy,0.030800136946386947,0.02074847027972028,51.54000684731934,51.03742351398601,-0.31349322157068527,-0.36694581318305114,neutral,neutral,55,5,5,1.0
2022-07-05,Financials,0.09058952380952381,0.0379395238095238,54.52947619047619,51.89697619047619,0.1014425569659277,-0.4407679901474711,neutral,neutral,16,4,5,0.8
2022-07-05,Healthcare,0.076339,0.049224000000000004,53.81695,52.4612,0.02790051275260818,-0.26284308558500385,neutral,neutral,24,5,5,1.0
2022-07-05,Industrials,0.055238541666666675,0.055238541666666675,52.76192708333334,52.76192708333334,-0.13409583326532867,-0.1007109193176089,neutral,neutral,17,4,5,0.8
2022-07-05,Materials,0.34056041666666664,0.261475,67.02802083333333,63.07375,1.9938758625743431,1.3139225021548155,extreme_greed,greed,11,4,5,0.8
2022-07-05,RealEstate,0.1283375,0.1283375,56.416875,56.416875,0.18816038237423968,0.2175408321219232,neutral,neutral,9,4,5,0.8
2022-07-05,Tech,0.07727,0.07727,53.863499999999995,53.863499999999995,0.0348578871494783,0.028285743956062297,neutral,neutral,32,4,5,0.8
2022-07-05,Utilities,0.065025,0.065025,53.25124999999999,53.25124999999999,-0.22563445961411494,-0.1763944965153885,neutral,neutral,7,3,5,0.6
2022-07-06,Comm,-0.2021611111111111,-0.2624166666666667,39.89194444444444,36.87916666666666,-2.767833601784235,-3.37531986047008,extreme_fear,extreme_fear,8,3,5,0.6
2022-07-06,Consumer,0.006028666666666666,-0.030124666666666668,50.301433333333335,48.493766666666666,-0.9369968828023107,-1.4250300983075739,fear,fear,23,5,5,1.0
2022-07-06,Energy,0.11010271428571428,0.05393592857142857,55.505135714285714,52.696796428571425,0.4110632306134301,-0.07964409091723293,neutral,neutral,28,5,5,1.0
2022-07-06,Financials,-0.029198,-0.029198,48.540099999999995,48.540099999999995,-1.2616262943023646,-1.1581699684504632,fear,fear,11,5,5,1.0
2022-07-06,Healthcare,0.021817500000000004,0.021817500000000004,51.090875000000004,51.090875000000004,-0.5923118205844375,-0.563815901320144,fear,fear,13,5,5,1.0
2022-07-06,Industrials,0.07501500000000001,-0.033445,53.750750000000004,48.32775,0.06994755101858431,-0.9927248339611633,neutral,fear,11,5,5,1.0
2022-07-06,Materials,0.102425,0.102425,55.121249999999996,55.121249999999996,0.281984596931933,0.27941689647221396,neutral,neutral,4,4,5,0.8
2022-07-06,RealEstate,-0.014249999999999999,-0.014249999999999999,49.2875,49.2875,-0.8983171367240037,-0.8369187534195296,fear,fear,6,4,5,0.8
2022-07-06,Tech,0.04471,0.04471,52.2355,52.2355,-0.3624267884041046,-0.35667298983311924,neutral,neutral,18,5,5,1.0
2022-07-06,Utilities,0.2330833333333333,0.2330833333333333,61.65416666666667,61.65416666666667,0.9453719455245834,0.9472123805014397,greed,greed,4,3,5,0.6
2022-07-07,Comm,0.0077,0.0077,50.385000000000005,50.385000000000005,-0.5576124398819401,-0.5579756516994703,fear,fear,1,1,5,0.2
2022-07-07,Consumer,-0.06684,-0.06684,46.658,46.658,-2.0773220139416857,-1.9770371506482454,extreme_fear,extreme_fear,17,5,5,1.0
2022-07-07,Energy,0.0696511111111111,0.0696511111111111,53.48255555555556,53.48255555555556,0.04066276812730062,0.056425304822111125,neutral,neutral,21,5,5,1.0
2022-07-07,Financials,0.10072600000000001,0.07675,55.036300000000004,53.837500000000006,0.21979741921674376,-0.021893574783124346,neutral,neutral,17,5,5,1.0
2022-07-07,Healthcare,-0.1551392857142857,-0.17450714285714283,42.24303571428572,41.27464285714286,-2.6058543141637585,-2.723455950586801,extreme_fear,extreme_fear,13,4,5,0.8
2022-07-07,Industrials,0.035102499999999995,0.035102499999999995,51.755125,51.755125,-0.3421206941384185,-0.3005308012762525,neutral,neutral,18,5,5,1.0
2022-07-07,Materials,-0.04449999999999999,-0.04449999999999999,47.775,47.775,-0.767457008044613,-0.6732419340589837,fear,fear,6,4,5,0.8
2022-07-07,RealEstate,0.12643333333333334,0.058945833333333336,56.32166666666667,52.947291666666665,0.17599891972428885,-0.2935195854987025,neutral,neutral,8,4,5,0.8
2022-07-07,Tech,0.082852,0.09936628571428571,54.142599999999995,54.96831428571428,0.10398921833647928,0.29074572891540973,neutral,neutral,37,5,5,1.0
2022-07-07,Utilities,0.36273333333333335,0.1819666666666667,68.13666666666667,59.09833333333333,1.8461394300947453,0.6029762282254222,extreme_greed,greed,4,3,5,0.6
2022-07-08,Comm,0.027958333333333335,0.027958333333333335,51.39791666666667,51.39791666666667,-0.34612308910360345,-0.34959558569151467,neutral,neutral,8,2,5,0.4
2022-07-08,Consumer,0.04791625,0.01773125,52.395812500000005,50.8865625,-0.2711986973628804,-0.6846192158576351,neutral,fear,12,4,5,0.8
2022-07-08,Energy,0.054505,0.075755,52.72525,53.78775,-0.09802380957761644,0.10922977172488056,neutral,neutral,17,4,5,0.8
2022-07-08,Financials,-0.006438666666666667,-0.006438666666666667,49.678066666666666,49.678066666666666,-1.0004031608142074,-0.912421440544948,fear,fear,13,5,5,1.0
2022-07-08,Healthcare,0.33386,0.38653,66.693,69.3265,2.9457228717852906,3.429242436864277,extreme_greed,extreme_greed,9,5,5,1.0
2022-07-08,Industrials,0.09392500000000001,0.13781666666666664,54.69625,56.89083333333333,0.2662542411605416,0.7344606364249636,neutral,greed,10,4,5,0.8
2022-07-08,Materials,0.09922500000000001,0.09922500000000001,54.96125000000001,54.96125000000001,0.26100629762889554,0.260336680309749,neutral,neutral,3,2,5,0.4
2022-07-08,RealEstate,0.22918333333333332,0.22918333333333332,61.45916666666666,61.45916666666666,0.9597747595101074,0.9676789550389424,greed,greed,4,3,5,0.6
2022-07-08,Tech,0.022126000000000007,0.022126000000000007,51.106300000000005,51.106300000000005,-0.6388412785784952,-0.6249588836784943,fear,fear,13,5,5,1.0
2022-07-08,Utilities,0.09604583333333333,0.09604583333333333,54.80229166666667,54.80229166666667,-0.0169437488432743,0.026915089811831164,neutral,neutral,7,4,5,0.8
2022-07-11,Comm,0.033730666666666666,0.033730666666666666,51.68653333333333,51.68653333333333,-0.28555757649297964,-0.28991128427698165,neutral,neutral,19,5,5,1.0
2022-07-11,Consumer,0.04842250000000001,0.04842250000000001,52.421125,52.421125,-0.2629035749197973,-0.21856050650846895,neutral,neutral,27,4,5,0.8
2022-07-11,Energy,-0.07990576923076924,-0.07990576923076924,46.00471153846154,46.00471153846154,-1.3297715501471175,-1.2411916122893298,fear,fear,30,4,5,0.8
2022-07-11,Financials,0.025578882783882782,0.025578882783882782,51.27894413919414,51.27894413919414,-0.6333104675498954,-0.5673970046132414,fear,fear,36,5,5,1.0
2022-07-11,Healthcare,0.06207857142857143,0.06207857142857143,53.10392857142857,53.10392857142857,-0.13149841816604887,-0.11897274040894495,neutral,neutral,25,5,5,1.0
2022-07-11,Industrials,0.12223333333333333,0.12223333333333333,56.11166666666667,56.11166666666667,0.5587779761259148,0.5759241474042601,greed,greed,10,4,5,0.8
2022-07-11,Materials,-0.04311,-0.04311,47.844500000000004,47.844500000000004,-0.7575397171799435,-0.6644525996819233,fear,fear,6,5,5,1.0
2022-07-11,RealEstate,0.19497,0.19497,59.74850000000001,59.74850000000001,0.6960563049889015,0.7116124832293161,greed,greed,8,5,5,1.0
2022-07-11,Tech,0.10490347619047617,0.10490347619047617,55.245173809523806,55.245173809523806,0.37551546940481745,0.35787464141752084,neutral,neutral,21,5,5,1.0
2022-07-11,Utilities,0.0601125,0.0601125,53.005625,53.005625,-0.26677947158532045,-0.21389640308589766,neutral,neutral,7,4,5,0.8
2022-07-12,Comm,0.19141333333333335,0.19141333333333335,59.570666666666675,59.570666666666675,1.3573918783522836,1.3287686642740693,greed,greed,9,5,5,1.0
2022-07-12,Consumer,0.03377555194805194,0.020921006493506495,51.688777597402606,51.04605032467533,-0.49177814007193915,-0.6352227922910869,neutral,fear,31,5,5,1.0
2022-07-12,Energy,0.13888904761904763,0.14795666666666668,56.944452380952384,57.39783333333334,0.6782968374803202,0.7381333573413906,greed,greed,20,5,5,1.0
2022-07-12,Financials,-0.08905166666666665,-0.10861380952380953,45.54741666666667,44.56930952380952,-1.9380673346611867,-2.0045874638217867,extreme_fear,extreme_fear,22,4,5,0.8
2022-07-12,Healthcare,0.04967714285714285,0.04967714285714285,52.48385714285714,52.48385714285714,-0.27022969886490983,-0.2524538339163208,neutral,neutral,17,5,5,1.0
2022-07-12,Industrials,0.10125500000000001,0.0932,55.06275000000001,54.66,0.34056700429081793,0.2820558755386976,neutral,neutral,14,4,5,0.8
2022-07-12,Materials,0.0,0.0,50.0,50.0,-0.447325203774635,-0.38292515395270144,neutral,neutral,1,1,5,0.2
2022-07-12,RealEstate,0.092175,0.092175,54.60875000000001,54.60875000000001,-0.09045694397957325,-0.05179641546658188,neutral,neutral,4,4,5,0.8
2022-07-12,Tech,-0.033677619047619047,-0.033677619047619047,48.31611904761905,48.31611904761905,-1.323162063837611,-1.2880315916211422,fear,fear,22,5,5,1.0
2022-07-12,Utilities,,,,,,,,,0,0,5,0.0
2022-07-13,Comm,0.016254166666666674,0.016254166666666674,50.81270833333333,50.81270833333333,-0.4702384628577113,-0.47186510755631483,neutral,neutral,7,4,5,0.8
2022-07-13,Consumer,0.10244190476190478,0.11185904761904764,55.122095238095234,55.59295238095239,0.5847954477202483,0.7457683879846188,greed,greed,19,5,5,1.0
2022-07-13,Energy,0.125325,0.125325,56.26624999999999,56.26624999999999,0.5527237600542195,0.5403454416310675,greed,greed,23,5,5,1.0
2022-07-13,Financials,-0.07615858974358974,-0.07615858974358974,46.192070512820514,46.192070512820514,-1.7797380012846642,-1.6450603047076318,extreme_fear,extreme_fear,23,5,5,1.0
2022-07-13,Healthcare,0.1887311904761905,0.1887311904761905,59.43655952380953,59.43655952380953,1.2895707933458813,1.2482033116167992,greed,greed,25,5,5,1.0
2022-07-13,Industrials,0.14150222222222222,0.14150222222222222,57.07511111111111,57.07511111111111,0.7573568644776697,0.7694825769452032,greed,greed,14,5,5,1.0
2022-07-13,Materials,0.06795000000000001,0.06795000000000001,53.3975,53.3975,0.040312219180604965,0.05985621591713698,neutral,neutral,4,2,5,0.4
2022-07-13,RealEstate,0.21085,0.21085,60.5425,60.5425,0.8172748524568039,0.8291120988868067,greed,greed,5,3,5,0.6
2022-07-13,Tech,0.06563380952380952,0.11033380952380951,53.28169047619048,55.516690476190476,-0.10268435488171235,0.4248207643080229,neutral,neutral,22,5,5,1.0
2022-07-13,Utilities,-0.17726666666666668,-0.17726666666666668,41.13666666666666,41.13666666666666,-1.9191130908206255,-1.8062777529835043,extreme_fear,extreme_fear,3,3,5,0.6
2022-07-14,Comm,-0.05409666666666666,-0.05409666666666666,47.29516666666667,47.29516666666667,-1.2022623976758366,-1.1931262714078508,fear,fear,8,3,5,0.6
2022-07-14,Consumer,0.025857142857142856,0.025857142857142856,51.29285714285714,51.29285714285714,-0.6170915506618722,-0.5614315190904962,fear,fear,23,5,5,1.0
2022-07-14,Energy,0.06535514069264069,0.06535514069264069,53.267757034632034,53.267757034632034,0.0018182775795739423,0.018799803140672103,neutral,neutral,31,5,5,1.0
2022-07-14,Financials,-0.11892758928571429,-0.11892758928571429,44.05362053571429,44.05362053571429,-2.254257236275164,-2.0927095279277754,extreme_fear,extreme_fear,50,4,5,0.8
2022-07-14,Healthcare,-0.061994999999999995,-0.16171999999999997,46.90025,41.914,-1.5242516089467002,-2.534368148819034,extreme_fear,extreme_fear,13,4,5,0.8
2022-07-14,Industrials,0.14117333333333332,0.14117333333333332,57.05866666666667,57.05866666666667,0.7523950662704455,0.7645659164487707,greed,greed,9,5,5,1.0
2022-07-14,Materials,-0.03629166666666666,-0.03629166666666666,48.18541666666667,48.18541666666667,-0.7077210893141933,-0.6195014325718116,fear,fear,7,4,5,0.8
2022-07-14,RealEstate,0.008166666666666668,0.008166666666666668,50.40833333333333,50.40833333333333,-0.7354637895103344,-0.6778977579206255,fear,fear,5,3,5,0.6
2022-07-14,Tech,0.16714964285714284,0.16714964285714284,58.357482142857144,58.357482142857144,1.1417803864670084,1.0988906986912639,greed,greed,28,5,5,1.0
2022-07-14,Utilities,0.006933333333333329,0.006933333333333329,50.346666666666664,50.346666666666664,-0.629013324436974,-0.5636453779601062,fear,fear,6,3,5,0.6
2022-07-15,Comm,-0.23984999999999998,-0.23984999999999998,38.0075,38.0075,-3.1321280306859305,-3.094716861515332,extreme_fear,extreme_fear,4,3,5,0.6
2022-07-15,Consumer,0.09052642424242426,0.09052642424242426,54.52632121212121,54.52632121212121,0.3988625351194989,0.4222201256545525,neutral,neutral,24,5,5,1.0
2022-07-15,Energy,0.10438700000000001,0.074417,55.21935,53.72085,0.360233039528502,0.09754984774270015,neutral,neutral,19,5,5,1.0
2022-07-15,Financials,0.067786,0.07730533333333332,53.38929999999999,53.86526666666667,-0.1341324345149939,0.0029195465793816497,neutral,neutral,55,5,5,1.0
2022-07-15,Healthcare,0.0283875,0.0283875,51.419375,51.419375,-0.5066897430601874,-0.47477356106080215,fear,neutral,17,5,5,1.0
2022-07-15,Industrials,-0.0332625,-0.0332625,48.336875,48.336875,-1.0597307249393646,-1.0006032415255137,fear,fear,13,4,5,0.8
2022-07-15,Materials,-0.0052,-0.0052,49.74,49.74,-0.4830097296553516,-0.41554517571516475,neutral,neutral,1,1,5,0.2
2022-07-15,RealEstate,-0.1728725,-0.1728725,41.356375,41.356375,-2.119978810816706,-2.021852204023027,extreme_fear,extreme_fear,9,4,5,0.8
2022-07-15,Tech,0.11690357142857141,0.13198357142857142,55.84517857142857,56.599178571428574,0.5227193842582367,0.678237846024305,greed,greed,17,5,5,1.0
2022-07-15,Utilities,0.08565,0.04955666666666667,54.2825,52.477833333333336,-0.08130930954019316,-0.2772625165250336,neutral,neutral,8,3,5,0.6
2022-07-18,Comm,0.03842901785714286,0.03842901785714286,51.921450892857145,51.921450892857145,-0.22456122798569061,-0.22971074743018602,neutral,neutral,18,4,5,0.8
2022-07-18,Consumer,0.089825,0.089825,54.49125,54.49125,0.3872451735156167,0.410906663273564,neutral,neutral,31,5,5,1.0
2022-07-18,Energy,0.21415690476190474,0.21415690476190474,60.70784523809524,60.70784523809524,1.368831946789011,1.3137469386065739,greed,greed,25,5,5,1.0
2022-07-18,Financials,0.13441236134453782,0.1568597731092437,56.720618067226894,57.84298865546218,0.6172361262075906,0.8477084607917972,greed,greed,55,5,5,1.0
2022-07-18,Healthcare,0.13569828571428572,0.13569828571428572,56.78491428571428,56.78491428571428,0.6956387068526115,0.6760397592696767,greed,greed,21,5,5,1.0
2022-07-18,Industrials,0.1401211111111111,0.11027444444444445,57.006055555555555,55.51372222222221,0.7425743721071372,0.45319057327825585,greed,neutral,28,3,5,0.6
2022-07-18,Materials,0.15819166666666667,0.15819166666666667,57.90958333333334,57.90958333333334,0.6922643306819746,0.6519659297123036,greed,greed,5,2,5,0.4
2022-07-18,RealEstate,0.18555937500000003,0.18555937500000003,59.27796875,59.27796875,0.6272075351113868,0.6446346201875377,greed,greed,13,4,5,0.8
2022-07-18,Tech,0.2628367142857143,0.2628367142857143,63.14183571428571,63.14183571428571,2.311626069101343,2.2315954487076217,extreme_greed,extreme_greed,28,5,5,1.0
2022-07-18,Utilities,0.024424,0.024424,51.2212,51.2212,-0.5068460715531427,-0.44532959969821945,fear,neutral,13,5,5,1.0
2022-07-19,Comm,0.1076125,0.1076125,55.38062500000001,55.38062500000001,0.4887226655116712,0.4733379691301362,neutral,neutral,8,4,5,0.8
2022-07-19,Consumer,0.07302928571428573,0.07302928571428573,53.65146428571429,53.65146428571429,0.12251757206985976,0.15451609895270008,neutral,neutral,24,5,5,1.0
2022-07-19,Energy,0.184808,0.184808,59.2404,59.2404,1.0942440768903399,1.0538975754969973,greed,greed,17,5,5,1.0
2022-07-19,Financials,0.19871666666666665,0.1787166666666667,59.935833333333335,58.935833333333335,1.3417307423038367,1.078013072960281,greed,greed,16,5,5,1.0
2022-07-19,Healthcare,0.0528352380952381,0.0528352380952381,52.64176190476191,52.64176190476191,-0.23409491235946098,-0.21391320376086664,neutral,neutral,20,5,5,1.0
2022-07-19,Industrials,0.10896250000000002,0.10896250000000002,55.448125000000005,55.448125000000005,0.4175314215417022,0.4392079809528882,neutral,neutral,9,4,5,0.8
2022-07-19,Materials,0.08720000000000001,0.019412500000000013,54.36,50.970625000000005,0.1802098850216051,-0.2561620466093326,neutral,neutral,6,4,5,0.8
2022-07-19,RealEstate,-0.10736666666666668,-0.10736666666666668,44.63166666666666,44.63166666666666,-1.6077647979536747,-1.525860248769943,extreme_fear,extreme_fear,4,3,5,0.6
2022-07-19,Tech,0.09815666666666667,0.18141333333333334,54.907833333333336,59.07066666666667,0.2843771316858784,1.2520374285814582,neutral,greed,20,5,5,1.0
2022-07-19,Utilities,-0.06679583333333335,-0.13447083333333334,46.66020833333333,43.27645833333334,-1.1407925495068207,-1.5109246037867854,fear,extreme_fear,7,4,5,0.8
2022-07-20,Comm,-0.08796875,-0.08796875,45.6015625,45.6015625,-1.5296369418152744,-1.516040961576331,extreme_fear,extreme_fear,10,4,5,0.8
2022-07-20,Consumer,0.01891761904761905,0.03396619047619047,50.94588095238095,51.69830952380953,-0.7297641148766965,-0.4413054920681837,fear,neutral,22,5,5,1.0
2022-07-20,Energy,0.050697142857142864,0.050697142857142864,52.53485714285714,52.53485714285714,-0.14005497854904952,-0.11504575536439515,neutral,neutral,23,5,5,1.0
2022-07-20,Financials,0.10181666666666667,0.13573,55.090833333333336,56.7865,0.24462475517943955,0.6184623609073773,neutral,greed,10,5,5,1.0
2022-07-20,Healthcare,0.18626333333333334,0.09240727272727273,59.31316666666666,54.620363636363635,1.2629866873933506,0.21129780594128475,greed,neutral,32,5,5,1.0
2022-07-20,Industrials,0.08142857142857143,0.08142857142857143,54.07142857142857,54.07142857142857,0.1306779067932328,0.15957880119194517,neutral,neutral,12,4,5,0.8
2022-07-20,Materials,0.18068333333333333,0.18068333333333333,59.034166666666664,59.034166666666664,0.8532886038073241,0.799391318472565,greed,greed,11,4,5,0.8
2022-07-20,RealEstate,0.18999333333333332,0.2066933333333333,59.49966666666666,60.33466666666667,0.6628249369202207,0.8026402717671574,greed,greed,7,5,5,1.0
2022-07-20,Tech,0.09678892857142858,0.10995642857142858,54.83944642857143,55.49782142857143,0.26728080686097605,0.4038813828377933,neutral,neutral,31,5,5,1.0
2022-07-20,Utilities,0.09885,0.09885,54.9425,54.9425,0.015082163136781295,0.05888988618196548,neutral,neutral,6,4,5,0.8
2022-07-21,Comm,0.11896566666666668,0.11541866666666667,55.948283333333336,55.77093333333334,0.607954242651973,0.554943461545978,greed,greed,33,5,5,1.0
2022-07-21,Consumer,0.030240000000000006,0.030240000000000006,51.512,51.512,-0.5499216138669236,-0.4975033039285275,fear,neutral,19,5,5,1.0
2022-07-21,Energy,0.14792833333333333,0.111775,57.39641666666666,55.58875,0.7538868929831473,0.4168451226270387,greed,neutral,21,5,5,1.0
2022-07-21,Financials,0.037837499999999996,0.037837499999999996,51.891875,51.891875,-0.4777681795036638,-0.423158307223167,neutral,neutral,8,4,5,0.8
2022-07-21,Healthcare,0.00871666666666667,0.00871666666666667,50.435833333333335,50.435833333333335,-0.7313844571868457,-0.688763056032236,fear,fear,14,3,5,0.6
